21695	0.10	0	0	0
21746	0.10	0	0	0
21797	0.10	0	0	0
21849	0.10	0	0	0
21900	0.10	0	0	0
21951	0.10	0	0	0
22002	0.10	0	0	0
22053	0.10	0	0	0
22105	0.10	0	0	0
22156	0.10	0	0	0
22207	0.10	0	0	0
22258	0.10	0	0	0
22309	0.10	0	0	0
22361	0.10	0	0	0
22412	0.10	0	0	0
22463	0.10	0	0	0
22514	0.10	0	0	0
22565	0.10	0	0	0
22617	0.10	0	0	0
22668	0.10	0	0	0
22719	0.10	0	0	0
22770	0.10	0	0	0
22821	0.11	0	0	0
22873	0.11	0	0	0
22924	0.11	0	0	0
22975	0.13	0	0	0
23026	0.13	0	0	0
23077	0.13	0	0	0
23129	0.14	0	0	0
23180	0.14	0	0	0
23231	0.14	0	0	0
23282	0.15	0	0	0
23333	0.15	0	0	0
23385	0.15	0	0	0
23436	0.15	0	0	0
23487	0.15	0	0	0
23538	0.16	0	0	0
23589	0.16	0	0	0
23641	0.16	0	0	0
23692	0.16	0	0	0
23743	0.16	0	0	0
23794	0.16	0	0	0
23845	0.16	0	0	0
23897	0.16	0	0	0
23947	0.16	0	0	0
23998	0.16	0	0	0
24049	0.16	0	0	0
24100	0.16	0	0	0
24152	0.16	0	0	0
24203	0.16	0	0	0
24254	0.16	0	0	0
24305	0.16	0	0	0
24356	0.16	0	0	0
24408	0.16	0	0	0
24459	0.16	0	0	0
24510	0.16	0	0	0
24561	0.16	0	0	0
24612	0.16	0	0	0
24664	0.15	0	0	0
24715	0.15	0	0	0
24766	0.15	0	0	0
24817	0.15	0	0	0
24868	0.14	0	0	0
24920	0.14	0	0	0
24971	0.14	0	0	0
25022	0.14	0	0	0
25073	0.14	0	0	0
25124	0.14	0	0	0
25176	0.14	0	0	0
25227	0.14	0	0	0
25278	0.13	0	0	0
25329	0.13	0	0	0
25380	0.13	0	0	0
25432	0.13	0	0	0
25483	0.13	0	0	0
25534	0.12	0	0	0
25585	0.12	0	0	0
25636	0.12	0	0	0
25688	0.11	0	0	0
25739	0.11	0	0	0
25790	0.11	0	0	0
25841	0.11	0	0	0
25892	0.11	0	0	0
25944	0.11	0	0	0
25995	0.11	0	0	0
26046	0.11	0	0	0
26097	0.11	0	0	0
26148	0.11	0	0	0
26200	0.10	0	0	0
26251	0.10	0	0	0
26302	0.10	0	0	0
26353	0.10	0	0	0
26404	0.10	0	0	0
26456	0.10	0	0	0
26507	0.10	0	0	0
26558	0.10	0	0	0
26609	0.11	0	0	0
26660	0.11	0	0	0
26712	0.11	0	0	0
26763	0.12	0	0	0
26814	0.13	0	0	0
26865	0.13	0	0	0
26915	0.13	0	0	0
26967	0.14	0	0	0
27018	0.14	0	0	0
27069	0.14	0	0	0
27120	0.14	0	0	0
27171	0.15	0	0	0
27223	0.16	0	0	0
27274	0.16	0	0	0
27325	0.16	0	0	0
27376	0.16	0	0	0
27427	0.16	0	0	0
27479	0.16	0	0	0
27530	0.16	0	0	0
27581	0.16	0	0	0
27632	0.16	0	0	0
27683	0.16	0	0	0
27735	0.16	0	0	0
27786	0.16	0	0	0
27837	0.16	0	0	0
27888	0.16	0	0	0
27939	0.16	0	0	0
27991	0.16	0	0	0
28042	0.15	0	0	0
28093	0.14	0	0	0
28144	0.14	0	0	0
28195	0.14	0	0	0
28247	0.13	0	0	0
28298	0.13	0	0	0
28349	0.13	0	0	0
28400	0.13	0	0	0
28451	0.13	0	0	0
28503	0.13	0	0	0
28554	0.13	0	0	0
28605	0.14	0	0	0
28656	0.14	0	0	0
28707	0.14	0	0	0
28759	0.14	0	0	0
28810	0.15	0	0	0
28861	0.15	0	0	0
28912	0.16	0	0	0
28963	0.16	0	0	0
29015	0.16	0	0	0
29066	0.16	0	0	0
29117	0.16	0	0	0
29168	0.16	0	0	0
29219	0.16	0	0	0
29271	0.17	0	0	0
29322	0.17	0	0	0
29373	0.17	0	0	0
29424	0.17	0	0	0
29475	0.17	0	0	0
29527	0.17	0	0	0
29578	0.17	0	0	0
29629	0.17	0	0	0
29680	0.16	0	0	0
29731	0.16	0	0	0
29783	0.16	0	0	0
29834	0.16	0	0	0
29885	0.16	0	0	0
29936	0.16	0	0	0
29987	0.16	0	0	0
30039	0.16	0	0	0
30090	0.16	0	0	0
30141	0.17	0	0	0
30191	0.17	0	0	0
30242	0.17	0	0	0
30294	0.18	0	0	0
30345	0.18	0	0	0
30396	0.18	0	0	0
30447	0.19	0	0	0
30498	0.19	0	0	0
30550	0.19	0	0	0
30601	0.20	0	0	0
30652	0.20	0	0	0
30703	0.20	0	0	0
30754	0.20	0	0	0
30806	0.20	0	0	0
30857	0.20	0	0	0
30908	0.20	0	0	0
30959	0.20	0	0	0
31010	0.20	0	0	0
31062	0.20	0	0	0
31113	0.20	0	0	0
31164	0.21	0	0	0
31215	0.21	0	0	0
31266	0.21	0	0	0
31318	0.21	0	0	0
31369	0.21	0	0	0
31420	0.21	0	0	0
31471	0.21	0	0	0
31522	0.21	0	0	0
31574	0.21	0	0	0
31625	0.21	0	0	0
31676	0.21	0	0	0
31727	0.21	0	0	0
31778	0.21	0	0	0
31830	0.21	0	0	0
31881	0.22	0	0	0
31932	0.21	0	0	0
31983	0.21	0	0	0
32034	0.21	0	0	0
32086	0.21	0	0	0
32137	0.21	0	0	0
32188	0.21	0	0	0
32239	0.21	0	0	0
32290	0.22	0	0	0
32342	0.22	0	0	0
32393	0.22	0	0	0
32444	0.22	0	0	0
32495	0.22	0	0	0
32546	0.22	0	0	0
32598	0.22	0	0	0
32649	0.22	0	0	0
32700	0.22	0	0	0
32751	0.22	0	0	0
32802	0.22	0	0	0
32854	0.22	0	0	0
32905	0.22	0	0	0
32956	0.21	0	0	0
33007	0.21	0	0	0
33058	0.21	0	0	0
33110	0.21	0	0	0
33161	0.21	0	0	0
33212	0.21	0	0	0
33263	0.22	0	0	0
33313	0.22	0	0	0
33364	0.22	0	0	0
33416	0.22	0	0	0
33467	0.22	0	0	0
33518	0.22	0	0	0
33569	0.22	0	0	0
33620	0.22	0	0	0
33672	0.21	0	0	0
33723	0.21	0	0	0
33774	0.21	0	0	0
33825	0.21	0	0	0
33876	0.20	0	0	0
33928	0.20	0	0	0
33979	0.20	0	0	0
34030	0.20	0	0	0
34081	0.20	0	0	0
34132	0.20	0	0	0
34184	0.20	0	0	0
34235	0.20	0	0	0
34286	0.20	0	0	0
34337	0.20	0	0	0
34388	0.20	0	0	0
34440	0.20	0	0	0
34491	0.20	0	0	0
34542	0.20	0	0	0
34593	0.20	0	0	0
34644	0.20	0	0	0
34696	0.20	0	0	0
34747	0.20	0	0	0
34798	0.20	0	0	0
34849	0.20	0	0	0
34900	0.20	0	0	0
34952	0.20	0	0	0
35003	0.20	0	0	0
35054	0.20	0	0	0
35105	0.20	0	0	0
35156	0.20	0	0	0
35208	0.20	0	0	0
35259	0.20	0	0	0
35310	0.20	0	0	0
35361	0.20	0	0	0
35412	0.20	0	0	0
35464	0.19	0	0	0
35515	0.19	0	0	0
35566	0.20	0	0	0
35617	0.20	0	0	0
35668	0.20	0	0	0
35720	0.20	0	0	0
35770	0.19	0	0	0
35821	0.19	0	0	0
35872	0.19	0	0	0
35923	0.19	0	0	0
35975	0.19	0	0	0
36026	0.19	0	0	0
36077	0.19	0	0	0
36128	0.19	0	0	0
36179	0.19	0	0	0
36231	0.19	0	0	0
36282	0.18	0	0	0
36333	0.17	0	0	0
36384	0.17	0	0	0
36435	0.16	0	0	0
36487	0.16	0	0	0
36538	0.16	0	0	0
36589	0.16	0	0	0
36640	0.15	0	0	0
36691	0.14	0	0	0
36743	0.14	0	0	0
36794	0.14	0	0	0
36845	0.13	0	0	0
36896	0.13	0	0	0
36947	0.13	0	0	0
36999	0.13	0	0	0
37050	0.12	0	0	0
37101	0.12	0	0	0
37152	0.12	0	0	0
37203	0.12	0	0	0
37255	0.11	0	0	0
37306	0.11	0	0	0
37357	0.11	0	0	0
37408	0.11	0	0	0
37459	0.11	0	0	0
37511	0.11	0	0	0
37562	0.11	0	0	0
37613	0.10	0	0	0
37664	0.10	0	1	0
37715	0.10	0	1	0
37767	0.09	0	1	0
37818	0.09	0	1	0
37869	0.09	0	1	0
37920	0.09	0	1	0
37971	0.09	0	1	0
38023	0.09	0	1	0
38074	0.09	0	1	0
38125	0.09	0	1	0
38176	0.09	0	1	0
38227	0.09	0	1	0
38279	0.08	0	1	0
38330	0.09	0	1	0
38381	0.09	0	1	0
38432	0.08	0	1	0
38483	0.08	0	1	0
38535	0.09	0	1	0
38585	0.09	0	1	0
38636	0.09	0	1	0
38687	0.08	0	1	0
38738	0.08	0	1	0
38790	0.08	0	1	0
38841	0.08	0	1	0
38892	0.08	0	1	0
38943	0.08	0	1	0
38994	0.08	0	1	0
39046	0.08	0	1	0
39097	0.08	0	1	0
39148	0.08	0	1	0
39199	0.08	0	1	0
39250	0.08	0	1	0
39302	0.08	0	1	0
39353	0.08	0	1	0
39404	0.07	0	1	0
39455	0.07	0	1	0
39506	0.06	0	0	0
39558	0.06	0	0	0
39609	0.05	0	0	0
39660	0.05	0	0	0
39711	0.05	0	0	0
39762	0.05	0	0	0
39814	0.04	0	0	0
39865	0.04	0	0	0
39916	0.04	0	0	0
39967	0.04	0	0	0
40018	0.04	0	0	0
40070	0.03	0	0	0
40121	0.03	0	0	0
40172	0.02	0	0	0
40223	0.02	0	0	0
40274	0.02	0	0	0
40326	0.02	0	0	0
40377	0.02	0	0	0
40428	0.01	0	0	0
40479	0.01	0	0	0
40530	0.01	0	0	0
40582	0.01	0	0	0
40633	0.01	0	0	0
40684	0.01	0	0	0
40735	0.01	0	0	0
40785	0.01	0	0	0
40837	0.01	0	0	0
40888	0.01	0	0	0
40939	0.01	0	0	0
40990	0.01	0	0	0
41041	0.01	0	0	0
41093	0.01	0	0	0
41144	0.01	0	0	0
41195	0.01	0	0	0
41246	0.01	0	0	0
41297	0.01	0	0	0
41349	0.01	0	0	0
41400	0.01	0	0	0
41451	0.01	0	0	0
41502	0.01	0	0	0
41553	0.01	0	0	0
41605	0.01	0	0	0
41656	0.01	0	0	0
41707	0.01	0	0	0
41758	0.01	0	0	0
41809	0.01	0	0	0
41861	0.01	0	0	0
41912	0.02	0	0	0
41963	0.02	0	0	0
42014	0.02	0	0	0
42065	0.02	0	0	0
42117	0.02	0	0	0
42168	0.02	0	0	0
42219	0.02	0	0	0
42270	0.02	0	0	0
42321	0.02	0	0	0
42373	0.02	0	0	0
42424	0.02	0	0	0
42475	0.02	0	0	0
42526	0.02	0	0	0
42577	0.02	0	0	0
42629	0.02	0	0	0
42680	0.02	0	0	0
42731	0.02	0	0	0
42782	0.02	0	0	0
42833	0.02	0	0	0
42885	0.02	0	0	0
42936	0.02	0	0	0
42986	0.02	0	0	0
43037	0.02	0	0	0
43088	0.02	0	0	0
43140	0.02	0	0	0
43191	0.03	0	0	0
43242	0.03	0	0	0
43293	0.03	0	0	0
43344	0.03	0	0	0
43396	0.02	0	0	0
43447	0.02	0	0	0
43498	0.02	0	0	0
43549	0.02	0	0	0
43600	0.02	0	0	0
43652	0.02	0	0	0
43703	0.02	0	0	0
43754	0.02	0	0	0
43805	0.02	0	0	0
43856	0.02	0	0	0
43908	0.02	0	0	0
43959	0.02	0	0	0
44010	0.02	0	0	0
44061	0.02	0	0	0
44112	0.02	0	0	0
44164	0.02	0	0	0
44215	0.02	0	0	0
44266	0.02	0	0	0
44317	0.01	0	0	0
44368	0.01	0	0	0
44420	0.01	0	0	0
44471	0.00	0	0	0
44522	0.00	0	0	0
44573	-0.01	0	0	0
44624	-0.01	0	0	0
44676	-0.01	0	0	0
44727	-0.02	0	0	0
44778	-0.02	0	0	0
44829	-0.02	0	0	0
44880	-0.02	0	0	0
44932	-0.03	0	0	0
44983	-0.03	0	0	0
45034	-0.03	0	0	0
45085	-0.03	0	0	0
45136	-0.03	0	0	0
45188	-0.03	0	0	0
45239	-0.03	0	0	0
45290	-0.03	0	0	0
45340	-0.04	0	0	0
45391	-0.03	0	0	0
45443	-0.04	0	0	0
45494	-0.03	0	0	0
45545	-0.03	0	0	0
45596	-0.02	0	0	0
45647	-0.02	0	0	0
45699	-0.02	0	0	0
45750	-0.02	0	0	0
45801	-0.02	0	0	0
45852	-0.02	0	0	0
45903	-0.01	0	0	0
45955	-0.01	0	0	0
46006	-0.01	0	0	0
46057	-0.01	0	0	0
46108	-0.01	0	0	0
46159	0.00	0	0	0
46211	0.00	0	0	0
46262	0.00	0	0	0
46313	0.01	0	0	0
46364	0.01	0	0	0
46415	0.01	0	0	0
46467	0.01	0	0	0
46518	0.01	0	0	0
46569	0.01	0	0	0
46620	0.01	0	0	0
46671	0.02	0	0	0
46723	0.02	0	0	0
46774	0.02	0	0	0
46825	0.02	0	0	0
46876	0.02	0	0	0
46927	0.02	0	0	0
46979	0.03	0	0	0
47030	0.03	0	0	0
47081	0.04	0	0	0
47132	0.04	0	0	0
47183	0.04	0	0	0
47235	0.04	0	0	0
47286	0.04	0	0	0
47337	0.04	0	0	0
47388	0.05	0	0	0
47439	0.05	0	0	0
47491	0.05	0	0	0
47542	0.05	0	0	0
47592	0.05	0	0	0
47643	0.05	0	0	0
47694	0.05	0	0	0
47746	0.06	0	0	0
47797	0.07	0	0	0
47848	0.07	0	0	0
47899	0.07	0	0	0
47950	0.07	0	0	0
48002	0.07	0	0	0
48053	0.08	0	0	0
48104	0.08	0	0	0
48155	0.08	0	0	0
48206	0.08	0	0	0
48258	0.08	0	0	0
48309	0.09	0	0	0
48360	0.09	0	0	0
48411	0.09	0	0	0
48462	0.09	0	0	0
48514	0.09	0	0	0
48565	0.09	0	0	0
48616	0.08	0	0	0
48667	0.08	0	0	0
48718	0.08	0	0	0
48770	0.08	0	0	0
48821	0.08	0	0	0
48872	0.08	0	0	0
48923	0.08	0	0	0
48974	0.08	0	0	0
49026	0.08	0	0	0
49077	0.08	0	0	0
49128	0.08	0	0	0
49179	0.08	0	0	0
49230	0.08	0	0	0
49282	0.08	0	0	0
49333	0.08	0	0	0
49384	0.07	0	0	0
49435	0.07	0	0	0
49486	0.07	0	0	0
49538	0.07	0	0	0
49589	0.07	0	0	0
49640	0.07	0	0	0
49691	0.07	0	0	0
49741	0.08	0	0	0
49793	0.08	0	0	0
49844	0.09	0	0	0
49895	0.09	0	0	0
49946	0.10	0	0	0
49997	0.10	0	0	0
50049	0.10	0	0	0
50100	0.10	0	0	0
50151	0.10	0	0	0
50202	0.10	0	0	0
50253	0.10	0	0	0
50305	0.10	0	0	0
50356	0.10	0	0	0
50407	0.10	0	0	0
50458	0.10	0	0	0
50509	0.10	0	0	0
50561	0.10	0	0	0
50612	0.10	0	0	0
50663	0.10	0	0	0
50714	0.11	0	0	0
50765	0.11	0	0	0
50817	0.11	0	0	0
50868	0.11	0	0	0
50919	0.11	0	0	0
50970	0.11	0	0	0
51021	0.11	0	0	0
51073	0.11	0	0	0
51124	0.11	0	0	0
51175	0.11	0	0	0
51226	0.11	0	0	0
51277	0.11	0	0	0
51329	0.11	0	0	0
51380	0.11	0	0	0
51431	0.11	0	0	0
51482	0.11	0	0	0
51533	0.11	0	0	0
51585	0.11	0	0	0
51636	0.11	0	0	0
51687	0.11	0	0	0
51738	0.11	0	0	0
51789	0.11	0	0	0
51841	0.11	0	0	0
51892	0.11	0	0	0
51943	0.11	0	0	0
51994	0.11	0	0	0
52045	0.10	0	0	0
52097	0.11	0	0	0
52148	0.10	0	0	0
52199	0.10	0	0	0
52250	0.10	0	0	0
52301	0.10	0	0	0
52353	0.11	0	0	0
52404	0.11	0	0	0
52454	0.11	0	0	0
52505	0.11	0	0	0
52556	0.11	0	0	0
52608	0.11	0	0	0
52659	0.11	0	0	0
52710	0.11	0	0	0
52761	0.11	0	0	0
52812	0.11	0	0	0
52864	0.11	0	0	0
52915	0.11	0	0	0
52966	0.11	0	0	0
53017	0.11	0	0	0
53068	0.11	0	0	0
53120	0.11	0	0	0
53171	0.11	0	0	0
53222	0.11	0	0	0
53273	0.11	0	0	0
53324	0.11	0	0	0
53376	0.11	0	0	0
53427	0.11	0	0	0
53478	0.11	0	0	0
53529	0.11	0	0	0
53580	0.11	0	0	0
53632	0.11	0	0	0
53683	0.11	0	0	0
53734	0.11	0	0	0
53785	0.11	0	0	0
53836	0.11	0	0	0
53888	0.11	0	0	0
53939	0.11	0	0	0
53990	0.11	0	0	0
54041	0.11	0	0	0
54092	0.11	0	0	0
54144	0.11	0	0	0
54195	0.11	0	0	0
54246	0.11	0	0	0
54297	0.12	0	0	0
54348	0.12	0	0	0
54400	0.13	0	0	0
54451	0.13	0	0	0
54502	0.13	0	0	0
54553	0.14	0	0	0
54604	0.14	0	0	0
54656	0.14	0	0	0
54707	0.14	0	0	0
54758	0.15	0	0	0
54809	0.15	0	0	0
54860	0.15	0	0	0
54912	0.16	0	0	0
54963	0.16	0	0	0
55014	0.16	0	0	0
55065	0.16	0	0	0
55116	0.16	0	0	0
55168	0.16	0	0	0
55219	0.16	0	0	0
55270	0.16	0	0	0
55321	0.16	0	0	0
55372	0.16	0	0	0
55424	0.17	0	0	0
55475	0.17	0	0	0
55526	0.18	0	0	0
55577	0.19	0	0	0
55628	0.19	0	0	0
55680	0.20	0	0	0
55731	0.20	0	0	0
55781	0.20	0	0	0
55832	0.21	0	0	0
55883	0.22	0	0	0
55934	0.22	0	0	0
55986	0.22	0	0	0
56037	0.22	0	0	0
56088	0.22	0	0	0
56139	0.22	0	0	0
56190	0.22	0	0	0
56242	0.22	0	0	0
56293	0.22	0	0	0
56344	0.23	0	0	0
56395	0.23	0	0	0
56446	0.23	0	0	0
56498	0.24	0	0	0
56549	0.25	0	0	0
56600	0.25	0	0	0
56651	0.26	0	0	0
56702	0.26	0	0	0
56754	0.27	0	0	0
56805	0.27	0	0	0
56856	0.28	0	0	0
56907	0.28	0	0	0
56958	0.28	0	0	0
57010	0.37	0	0	0
57061	0.27	0	0	0
57112	0.27	0	0	0
57163	0.27	0	0	0
57214	0.28	0	0	0
57266	0.28	0	0	0
57317	0.28	0	0	0
57368	0.37	0	0	0
57419	0.35	0	0	0
57470	0.34	0	0	0
57522	0.34	0	0	0
57573	0.32	0	0	0
57624	0.25	0	0	0
57675	0.25	0	0	0
57726	0.26	0	0	0
57778	0.26	0	0	0
57829	0.25	0	0	0
57880	0.25	0	0	0
57931	0.24	0	0	0
57982	0.23	0	0	0
58034	0.23	0	0	0
58085	0.22	0	0	0
58136	0.20	0	0	0
58187	0.20	0	0	0
58238	0.19	0	0	0
58290	0.18	0	0	0
58341	0.17	0	0	0
58392	0.16	0	0	0
58443	0.16	0	0	0
58494	0.16	0	0	0
58546	0.15	0	0	0
58597	0.14	0	0	0
58648	0.14	0	0	0
58699	0.14	0	0	0
58750	0.14	0	0	0
58802	0.14	0	0	0
58852	0.14	0	0	0
58903	0.15	0	0	0
58954	0.16	0	0	0
59005	0.16	0	0	0
59057	0.16	0	0	0
59108	0.16	0	0	0
59159	0.17	0	0	0
59210	0.17	0	0	0
59261	0.17	0	0	0
59313	0.17	0	0	0
59364	0.17	0	0	0
59415	0.17	0	0	0
59466	0.17	0	0	0
59517	0.17	0	0	0
59569	0.17	0	0	0
59620	0.17	0	0	0
59671	0.17	0	0	0
59722	0.18	0	0	0
59773	0.18	0	0	0
59825	0.18	0	0	0
59876	0.19	0	0	0
59927	0.19	0	0	0
59978	0.19	0	0	0
60029	0.19	0	0	0
60081	0.20	0	0	0
60132	0.20	0	0	0
60183	0.20	0	0	0
60234	0.20	0	0	0
60285	0.20	0	0	0
60337	0.20	0	0	0
60388	0.20	0	0	0
60439	0.21	0	0	0
60490	0.21	0	0	0
60541	0.21	0	0	0
60593	0.21	0	0	0
60644	0.21	0	0	0
60695	0.21	0	0	0
60746	0.22	0	0	0
60797	0.22	0	0	0
60849	0.22	0	0	0
60900	0.22	0	0	0
60951	0.22	0	0	0
61002	0.22	0	0	0
61053	0.22	0	0	0
61105	0.22	0	0	0
61156	0.22	0	0	0
61207	0.22	0	0	0
61258	0.22	0	0	0
61309	0.22	0	0	0
61361	0.22	0	0	0
61412	0.22	0	0	0
61463	0.22	0	0	0
61514	0.21	0	0	0
61565	0.21	0	0	0
61617	0.20	0	0	0
61668	0.21	0	0	0
61719	0.21	0	0	0
61770	0.21	0	0	0
61821	0.21	0	0	0
61873	0.21	0	0	0
61924	0.21	0	0	0
61975	0.21	0	0	0
62025	0.21	0	0	0
62076	0.21	0	0	0
62128	0.21	0	0	0
62179	0.21	0	0	0
62230	0.20	0	0	0
62281	0.20	0	0	0
62332	0.20	0	0	0
62384	0.20	0	0	0
62435	0.20	0	0	0
62486	0.20	0	0	0
62537	0.19	0	0	0
62588	0.19	0	0	0
62640	0.19	0	0	0
62691	0.19	0	0	0
62742	0.19	0	0	0
62793	0.19	0	0	0
62844	0.19	0	0	0
62896	0.20	0	0	0
62947	0.20	0	0	0
62998	0.20	0	0	0
63049	0.20	0	0	0
63100	0.20	0	0	0
63152	0.20	0	0	0
63203	0.20	0	0	0
63254	0.20	0	0	0
63305	0.20	0	0	0
63356	0.20	0	0	0
63408	0.20	0	0	0
63459	0.20	0	0	0
63510	0.20	0	0	0
63561	0.20	0	0	0
63612	0.20	0	0	0
63664	0.20	0	0	0
63715	0.20	0	0	0
63766	0.20	0	0	0
63817	0.20	0	0	0
63868	0.20	0	0	0
63920	0.20	0	0	0
63971	0.20	0	0	0
64022	0.20	0	0	0
64073	0.20	0	0	0
64124	0.19	0	0	0
64176	0.19	0	0	0
64227	0.19	0	0	0
64278	0.19	0	0	0
64329	0.19	0	0	0
64380	0.19	0	0	0
64432	0.19	0	0	0
64483	0.19	0	0	0
64534	0.18	0	0	0
64584	0.18	0	0	0
64635	0.18	0	0	0
64687	0.18	0	0	0
64738	0.18	0	0	0
64789	0.18	0	0	0
64840	0.19	0	0	0
64891	0.19	0	0	0
64943	0.18	0	0	0
64994	0.18	0	0	0
65045	0.18	0	0	0
65096	0.18	0	0	0
65147	0.18	0	0	0
65199	0.17	0	0	0
65250	0.17	0	0	0
65301	0.17	0	0	0
65352	0.17	0	0	0
65403	0.18	0	0	0
65455	0.18	0	0	0
65506	0.18	0	0	0
65557	0.18	0	0	0
65608	0.19	0	0	0
65659	0.19	0	0	0
65711	0.19	0	0	0
65762	0.18	0	0	0
65813	0.18	0	0	0
65864	0.18	0	0	0
65915	0.18	0	0	0
65967	0.19	0	0	0
66018	0.19	0	0	0
66069	0.19	0	0	0
66120	0.19	0	0	0
66171	0.19	0	0	0
66223	0.19	0	0	0
66274	0.19	0	0	0
66325	0.19	0	0	0
66376	0.19	0	0	0
66427	0.19	0	0	0
66479	0.19	0	0	0
66530	0.19	0	0	0
66581	0.19	0	0	0
66632	0.19	0	0	0
66683	0.19	0	0	0
66735	0.19	0	1	0
66786	0.19	0	1	0
66837	0.19	0	1	0
66888	0.19	0	1	0
66939	0.19	0	1	0
66991	0.19	0	1	0
67042	0.19	0	1	0
67093	0.19	0	1	0
67144	0.19	0	1	0
67195	0.19	0	1	0
67247	0.19	0	1	0
67298	0.19	0	1	0
67349	0.18	0	1	0
67400	0.18	0	1	0
67451	0.18	0	1	0
67503	0.18	0	1	0
67554	0.17	0	1	0
67605	0.17	0	1	0
67656	0.17	0	1	0
67707	0.16	0	1	0
67759	0.16	0	1	0
67810	0.15	0	1	0
67860	0.14	0	1	0
67911	0.14	0	1	0
67962	0.13	0	1	0
68014	0.13	0	1	0
